x,y,z,x_quat,y_quat,z_quat,w_quat,speed
89630.4488,43130.947,0.0,0.0,0.0,0.8671421525685091,0.49806072645697774,4.166666666666667
89629.0488,43133.347,0.0,0.0,0.0,0.8671421525696358,0.4980607264550163,4.166666666666667
89627.6488,43135.747,0.0,0.0,0.0,0.894427190999482,0.44721359550082573,4.166666666666667
89625.8488,43138.147,0.0,0.0,0.0,0.8816745987682738,0.4718579255314076,4.166666666666667
89624.2488,43140.547,0.0,0.0,0.0,0.8671421525685091,0.49806072645697774,4.166666666666667
89622.8488,43142.947,0.0,0.0,0.0,0.8671421525696358,0.4980607264550163,4.166666666666667
89621.4488,43145.347,0.0,0.0,0.0,0.8816745987672835,0.471857925533258,4.166666666666667
89619.8488,43147.747,0.0,0.0,0.0,0.8671421525699643,0.4980607264544442,4.166666666666667
89618.4488,43150.147,0.0,0.0,0.0,0.8944271910000243,0.44721359549974093,4.166666666666667
89616.6488,43152.547,0.0,0.0,0.0,0.8671421525685091,0.49806072645697774,4.166666666666667
89615.2488,43154.947,0.0,0.0,0.0,0.8671421525685091,0.49806072645697774,4.166666666666667
89613.8488,43157.347,0.0,0.0,0.0,0.8506508083529962,0.5257311121175863,4.166666666666667
89612.6488,43159.747,0.0,0.0,0.0,0.7358822867323074,0.6771094889850755,4.166666666666667
89612.4488,43162.147,0.0,0.0,0.0,0.6154122094017923,0.7882054380167677,4.166666666666667
89613.0488,43164.547,0.0,0.0,0.0,0.3361864815824629,0.9417954393610134,4.166666666666667
89615.2488,43166.347,0.0,0.0,0.0,0.12218326369570447,0.992507556682903,4.166666666666667
89617.6488,43166.947,0.0,0.0,0.0,-0.08248053154489327,0.9965926760297167,4.166666666666667
89620.0488,43166.547,0.0,0.0,0.0,-0.3605966767764917,0.9327218431546194,4.166666666666667
89622.2488,43164.547,0.0,0.0,0.0,-0.4980607264569778,0.8671421525685091,4.166666666666667
89623.6488,43162.147,0.0,0.0,0.0,-0.4718579255307907,0.881674598768604,4.166666666666667
89625.2488,43159.747,0.0,0.0,0.0,-0.4980607264569778,0.8671421525685091,4.166666666666667
89626.6488,43157.347,0.0,0.0,0.0,-0.47185792553140754,0.8816745987682738,4.166666666666667
89628.2488,43154.947,0.0,0.0,0.0,-0.4980607264569778,0.8671421525685091,4.166666666666667
89629.6488,43152.547,0.0,0.0,0.0,-0.4980607264550163,0.8671421525696357,4.166666666666667
89631.0488,43150.147,0.0,0.0,0.0,-0.49806072645640564,0.8671421525688378,4.166666666666667
89632.4488,43147.747,0.0,0.0,0.0,-0.4980607264550163,0.8671421525696357,4.166666666666667
89633.8488,43145.347,0.0,0.0,0.0,-0.5257311121196494,0.8506508083517211,4.166666666666667
89635.0488,43142.947,0.0,0.0,0.0,-0.471857925533258,0.8816745987672835,4.166666666666667
89636.6488,43140.547,0.0,0.0,0.0,-0.47185792553140754,0.8816745987682738,4.166666666666667
89638.2488,43138.147,0.0,0.0,0.0,-0.3605966767764917,0.9327218431546194,4.166666666666667
89640.4488,43136.147,0.0,0.0,0.0,-0.08248053154342344,0.9965926760298384,4.166666666666667
89642.8488,43135.747,0.0,0.0,0.0,0.16018224300651834,0.9870874576375696,4.166666666666667
89645.2488,43136.547,0.0,0.0,0.0,0.3826834323650898,0.9238795325112867,4.166666666666667
89647.2488,43138.547,0.0,0.0,0.0,0.6463748961311335,0.7630199824719313,4.166666666666667
89647.6488,43140.947,0.0,0.0,0.0,0.7882054380150116,0.6154122094040413,4.166666666666667
89647.0488,43143.347,0.0,0.0,0.0,0.8506508083517211,0.5257311121196494,4.166666666666667
89645.8488,43145.747,0.0,0.0,0.0,0.881674598768604,0.4718579255307907,4.166666666666667
89644.2488,43148.147,0.0,0.0,0.0,0.8816745987682738,0.4718579255314076,4.166666666666667
89642.6488,43150.547,0.0,0.0,0.0,0.8816745987672835,0.471857925533258,4.166666666666667
89641.0488,43152.947,0.0,0.0,0.0,0.8671421525696358,0.4980607264550163,4.166666666666667
89639.6488,43155.347,0.0,0.0,0.0,0.8816745987672835,0.471857925533258,4.166666666666667
89638.0488,43157.747,0.0,0.0,0.0,0.8671421525699643,0.4980607264544442,4.166666666666667
89636.6488,43160.147,0.0,0.0,0.0,0.8816745987672835,0.471857925533258,4.166666666666667
89635.0488,43162.547,0.0,0.0,0.0,0.8816745987682738,0.4718579255314076,4.166666666666667
89633.4488,43164.947,0.0,0.0,0.0,0.8816745987672835,0.471857925533258,4.166666666666667
89631.8488,43167.347,0.0,0.0,0.0,0.8816745987682738,0.4718579255314076,4.166666666666667
89630.2488,43169.747,0.0,0.0,0.0,0.881674598768604,0.4718579255307907,4.166666666666667
89628.6488,43172.147,0.0,0.0,0.0,0.9238795325112867,0.38268343236508984,4.166666666666667
89626.6488,43174.147,0.0,0.0,0.0,0.9965926760296762,0.08248053154538329,4.166666666666667
89624.2488,43174.547,0.0,0.0,0.0,0.9870874576373511,0.16018224300786502,4.166666666666667
89621.8488,43175.347,0.0,0.0,0.0,0.9238795325119196,0.3826834323635621,4.166666666666667
89619.6488,43177.547,0.0,0.0,0.0,0.7630199824719313,0.6463748961311335,4.166666666666667
89619.2488,43179.947,0.0,0.0,0.0,0.7071067811865475,0.7071067811865476,4.166666666666667
89619.2488,43182.347,0.0,0.0,0.0,0.47185792553140754,0.8816745987682738,4.166666666666667
89620.8488,43184.747,0.0,0.0,0.0,0.2897841486887649,0.9570920264889515,4.166666666666667
89623.2488,43186.347,0.0,0.0,0.0,0.2897841486887649,0.9570920264889515,4.166666666666667
89625.6488,43187.947,0.0,0.0,0.0,0.1601822430069672,0.9870874576374967,4.166666666666667
89628.0488,43188.747,0.0,0.0,0.0,0.0,1.0,4.166666666666667
89630.4488,43188.747,0.0,0.0,0.0,-0.19611613513755077,0.9805806756910468,4.166666666666667
89632.8488,43187.747,0.0,0.0,0.0,-0.44721359550147644,0.8944271909991567,4.166666666666667
89634.6488,43185.347,0.0,0.0,0.0,-0.4980607264550163,0.8671421525696357,4.166666666666667
89636.0488,43182.947,0.0,0.0,0.0,-0.3826834323650898,0.9238795325112867,4.166666666666667
89638.2488,43180.747,0.0,0.0,0.0,-0.12218326369712043,0.9925075566827287,4.166666666666667
89640.6488,43180.147,0.0,0.0,0.0,0.04155864383762654,0.9991360663705305,4.166666666666667
89643.0488,43180.347,0.0,0.0,0.0,0.0824805315453832,0.9965926760296762,4.166666666666667
89645.4488,43180.747,0.0,0.0,0.0,0.22975292054618096,0.9732489894680088,4.166666666666667
89647.8488,43181.947,0.0,0.0,0.0,0.2897841486887649,0.9570920264889515,4.166666666666667
89650.2488,43183.547,0.0,0.0,0.0,0.2897841486887649,0.9570920264889515,4.166666666666667
89652.6488,43185.147,0.0,0.0,0.0,0.28978414868843005,0.9570920264890529,4.166666666666667
89655.0488,43186.747,0.0,0.0,0.0,0.1961161351386062,0.9805806756908357,4.166666666666667
89657.4488,43187.747,0.0,0.0,0.0,0.08248053154342344,0.9965926760298384,4.166666666666667
89659.8488,43188.147,0.0,0.0,0.0,-0.31622776601683794,0.9486832980505138,4.166666666666667
89662.2488,43186.347,0.0,0.0,0.0,-0.5257311121196494,0.8506508083517211,4.166666666666667
89663.4488,43183.947,0.0,0.0,0.0,-0.6154122094017923,0.7882054380167677,4.166666666666667
89664.0488,43181.547,0.0,0.0,0.0,-0.7882054380167677,0.6154122094017923,4.166666666666667
89663.4488,43179.147,0.0,0.0,0.0,-0.9327218431546194,0.3605966767764916,4.166666666666667
89661.2488,43177.147,0.0,0.0,0.0,-0.9653442134541474,0.2609799792141025,4.166666666666667
89658.8488,43175.747,0.0,0.0,0.0,-0.9653442134541966,0.26097997921392047,4.166666666666667
89656.4488,43174.347,0.0,0.0,0.0,-0.9805806756908357,0.19611613513860618,4.166666666666667
89654.0488,43173.347,0.0,0.0,0.0,-0.9991360663705305,0.04155864383762643,4.166666666666667
89651.6488,43173.147,0.0,0.0,0.0,-0.9991360663705827,0.041558643836373185,4.166666666666667
89649.2488,43172.947,0.0,0.0,0.0,-0.992507556682903,0.12218326369570456,4.166666666666667
89646.8488,43172.347,0.0,0.0,0.0,-0.9238795325112867,0.38268343236508984,4.166666666666667
89644.8488,43170.347,0.0,0.0,0.0,-0.7630199824738378,0.6463748961288829,4.166666666666667
89644.4488,43167.947,0.0,0.0,0.0,-0.6463748961288829,0.763019982473838,4.166666666666667
89644.8488,43165.547,0.0,0.0,0.0,-0.4045535848334558,0.9145142956774377,4.166666666666667
89646.8488,43163.347,0.0,0.0,0.0,-0.1961161351386062,0.9805806756908357,4.166666666666667
89649.2488,43162.347,0.0,0.0,0.0,-0.1961161351386062,0.9805806756908357,4.166666666666667
89651.6488,43161.347,0.0,0.0,0.0,-0.19611613513755077,0.9805806756910468,4.166666666666667
89654.0488,43160.347,0.0,0.0,0.0,-0.1961161351386062,0.9805806756908357,4.166666666666667
89656.4488,43159.347,0.0,0.0,0.0,-0.04155864383762654,0.9991360663705305,4.166666666666667
89658.8488,43159.147,0.0,0.0,0.0,0.12218326369712043,0.9925075566827287,4.166666666666667
89661.2488,43159.747,0.0,0.0,0.0,0.3826834323650898,0.9238795325112867,4.166666666666667
89663.4488,43161.947,0.0,0.0,0.0,0.6154122094017923,0.7882054380167677,4.166666666666667
89664.0488,43164.347,0.0,0.0,0.0,0.6771094889851678,0.7358822867322224,4.166666666666667
89664.2488,43166.747,0.0,0.0,0.0,0.5847102846630271,0.8112421851760926,4.166666666666667
89665.0488,43169.147,0.0,0.0,0.0,0.30924417189188824,0.9509826718457599,4.166666666666667
89667.2488,43170.747,0.0,0.0,0.0,0.12218326369570447,0.992507556682903,4.166666666666667
89669.6488,43171.347,0.0,0.0,0.0,-0.12218326369499649,0.9925075566829902,4.166666666666667
89672.0488,43170.747,0.0,0.0,0.0,-0.40455358483420856,0.9145142956771046,4.166666666666667
89674.0488,43168.547,0.0,0.0,0.0,-0.4980607264569778,0.8671421525685091,4.166666666666667
89675.4488,43166.147,0.0,0.0,0.0,-0.4718579255307907,0.881674598768604,4.166666666666667
